1134 	 How do genes work? [SEP] What are the other types of diseases? [SEP] 3) Chromosomal Genetic Diseases: Chromosomes are big DNA molecules composed from genes. The chromosomes are located in the cell nucleus. Abnormalities in the structure, number (and not only) of the chromosomes can cause some of the most dangerous genetic disorders. This type of disorders seem to be much easier to observe because they are, sometimes, detected by examination with microscope. Down Syndrome is the most well known disease caused by chromosomal abnormalities. In this disorder there is a third copy of chromosome 21 (there are two copies of each chromosome in the cells of healthy humans). Chromosomal diseases can be also caused by segments and joins of parts of chromosomes. [SEP] You missed the second type of disease.  What was that? 
1135 	 How do genes work? [SEP] You missed the second type of disease.  What was that? [SEP] A large genetic mistake typically occurs in the woman's egg, which may partially explain why older women are more likely to have babies with Down syndrome . Many chromosome errors cause the fetus to be aborted before birth, but some syndromes can be born and survive, though all typically suffer severe mental and physical defects. Down syndrome is the most common and well-known chromosome defect, but there are many. Types of chromosome diseases: There are several common types of chromosome errors that cause disease. The effects of errors in the sex chromosomes (X and Y) differ greatly from errors in the autosomes (chromosomes 1..22). [SEP] That’s not what I wanted. How about recent developments in gene therapy to treat those defects? 
1136 	 How do genes work? [SEP] That’s not what I wanted. How about recent developments in gene therapy to treat those defects? [SEP] This is all happening with ­dizzying speed. CRISPR has spawned two contentious, parallel debates, with Doudna squarely in the middle of both. The first is the ethical issue raised by the mother of the child with Down syndrome: How far should we go in editing the human genome? The new technique potentially enables changes in the human “germline” cells, which could entail changes not only to a single person’s genome but also to that of any of the person’s descendants. Many ­researchers say they worry about unintended consequences with long-term effects. [SEP] What are they worried about? 
1137 	 How do genes work?   [SEP] No, I meant in humans. 
1138 	 How do genes work? [SEP] No, I meant in humans. [SEP] That could be for the better, but quite possibly for the worse, since the interrelated genetic functions developed over the long history of evolution remain unknown, despite the advances Baltimore notes. While the ethical and regulatory focus of concern has been on “designer babies” or threats to the human germline, the high risk of unintended consequences also applies to editing the genes of other life forms, from mice and mosquitos to microbes. Some of the top scientists, ethicists and legal experts in the field examine these issues in The WorldPost this week. “Recent leaps in the biosciences, combined with big data analysis, have led us to the cusp of a revolution in medicine,” writes Craig Venter, who led the team that first mapped the human genome and remains on the frontier of new breakthroughs. “Not only have we learned to read and write the genetic code; now we can put it in digital form and translate it back into synthesized life. [SEP] It sounds like it could be used in many places. What other types of organisms has it been tried on? 
1139 	 How do genes work?  [SEP] Applications as a Genome-editing and Genome Targeting Tool Following its initial demonstration in 2012 (9), the CRISPR/Cas9 system has been widely adopted. This has already been successfully used to target important genes in many cell lines and organisms, including human (34), bacteria (41), zebrafish (32), C. elegans (42), plants (34), Xenopus tropicalis (43), yeast (44), Drosophila (45), monkeys (46), rabbits (47), pigs (42), rats (48) and mice (49). Several groups have now taken advantage of this method to introduce single point mutations (deletions or insertions) in a particular target gene, via a single g RNA (14, 21, 29). Using a pair of g RNA-directed Cas9 nucleases instead, it is also possible to induce large deletions or genomic rearrangements, such as inversions or translocations (50). [SEP] I’ve heard a lot about RNA recently. Can it be used to edit that too? 
11310 	 How do genes work? [SEP] I’ve heard a lot about RNA recently. Can it be used to edit that too? [SEP] Currently, off-target effects of CRISPRi are minimal, and show a reduced response and sensitivity to single-base mismatches. Importantly, when non-specific effects do inevitably occur they are reversible, time-dependent, and less damaging than DNA editing, making them effective alternatives that can limit the off-target burden when possible. CRISPR-cas13b, using a type IV CRISPR-Cas system (as opposed to the commonly used type II) can target and edit specific RNA sequences. Such an RNA editing platform has the ability to specifically edit mRNA, and therefore protein translation, without altering the DNA. The represents a promising technology that if successful would reduce the burden of irreversible off-target mutations. [SEP] What’s the difference between the types you mentioned? 
11311 	 How do genes work?  [SEP] What Is CRISPR? And How Can It Be Used to Turn Genes ‘Off’? June 13, 2016 | Matt Shipman CRISPR systems have been a hot research topic since they were shown to have utility as genetic engineering tools in 2012. And they’re often explained in a way that most folks can understand. But those explanations often overlook key details – like the fact that scientists are still in the process of discovering the fundamental rules of how these systems work. For example, here’s a simplified explanation: CRISPR-Cas systems protect bacteria from invaders such as viruses. They do this by creating small strands of RNA that match DNA sequences specific to a given invader. When those CRISPR RNAs find a match, they unleash Cas proteins that chop up the invader’s DNA, preventing it from replicating. But of course it’s more complex than that. For example, there are six different types of CRISPR systems (that we know of). One of the most widely-studied CRISPR systems is CRISPR-Cas9, which is a Type II CRISPR system. [SEP] That’s too basic, I’d like a more scientific explanation. 
11312 	 How do genes work?  [SEP] The promise of new CRISPR gene-editing technology has always been that it might lead to a cure for specific genetic diseases. Recently published findings from a team of researchers at the University of Massachusetts Medical School in Worcester, Mass., suggest that a modified form of this CRISPR gene-editing technology may eventually result in a cure for facioscapulohumeral muscular dystrophy (FSHD), a form of the disease that leads to progressive muscular degeneration in the face, shoulder blades and upper arms. The new CRISPR technique works by silencing the gene (DUX4) thought to be responsible for the genetic disease. Once you “turn off” the gene, it can no longer encode for the toxic proteins that lead to the deterioration of human skeletal muscle. Unlike other CRISPR techniques that focus on editing a troublesome gene, this modified approach focuses on repressing the gene. As Dr. Charis Himeda of the University of Massachusetts Medical School told me in a conversation, this technique is a “non-cutting version of CRISPR” that involves the dCas9 protein rather than the Cas9 protein. [SEP] The developments sound exciting. What are the commercial issues using it? 
11313 	 How do genes work?   [SEP] What are the alternatives to avoid licensing issues? 
1141 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next? 
1142 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next? [SEP] I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next? [SEP] “For someone going through these types of situations, the first thing I would ask is about their sleep, nutrition, iron, etc.,” says Kelly Mc Donald, assistant coach at Cal Poly. For competitors asking their bodies to perform at one hundred percent, even a ten percent drop in how one feels is a lot — call it the athlete’s magnification glass to the layman’s perception of tired. RELATED: Exhausted? Take a second look at your blood tests. Ferritin is an intracellular protein that stores iron in the body and releases it in a controlled fashion. The amount of ferritin stored is reflective of the amount of iron stored. [SEP] How about my diet, what should I consider changing? 
1143 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next? [SEP] How about my diet, what should I consider changing? [SEP] You should try to eat at least two servings a day. My challenge to you: have 1-2 servings of vegetables at every meal for a week. Here’s how. [Breakfast] Whole-egg omelette with chopped mixed vegetables [Lunch] Big ass salad [Dinner] Paleo spaghetti with chicken breasts and a side of wild rice5. Enjoy your food! Try new things, cook differently, use wacky spices. Sautee your vegetables instead of boiling them. Bake them instead of sauteing. Use a crock pot instead. Get a spice sampler to make sure you experiment with new flavors. Or, try ordering some different types of meat from a reputable vendor. [SEP] No, I meant to help my ferritin specifically. 
1144 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?   [SEP] What is the difference between the two types? 
1145 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?   [SEP] I’m vegetarian. So, what can I do to improve it and increase my levels? 
1146 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?   [SEP] I heard eating eggs might help. 
1147 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?  [SEP] Need to Lose Weight? Enter your details to calculate your ideal weight range, and discover how soon you could reach it!Imperial Metric Height ft in Weight st lb Weight Loss Resources says…This study suggests that eating eggs for breakfast makes you feel fuller for longer so that you eat less at your next few meals. This is great news if you’re trying to lose weight as it means you may find it easier to cut calories without feeling hungry. In fact, based on these results you could expect to lose up to 2lb a month, simply by eating eggs for breakfast!Eggs are packed with a variety of nutrients including protein, zinc, iron and vitamins A, D, E and B12, but contain just 85 calories each. Old advice to limit eggs to just a few each week has also been abandoned. According to the Food Standards Agency, there’s now no limit to the number of eggs you can eat in a week as part of a healthy balanced diet. [SEP] I’m also a woman over 50. How many do I need to eat to get the recommended amount? 
1148 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?   [SEP] I’m starting to train for a marathon, what should I consider? 
1149 	 I’m a runner and I’ve been feeling tired. My doctor said my ferritin count is slightly low. What should I do next?   [SEP] No, I’m starting to train for a marathon, what is a one week diet? 
1151 	 How are mental health disorders perceived and addressed around the world? 
1152 	 How are mental health disorders perceived and addressed around the world?  [SEP] The survey data, which included responses from 16 countries in the Americas, Europe, the Middle East, Africa, Asia, and the South Pacific, showed that 22.1% of participants from developing countries and 11.7% of participants from developed countries experienced embarrassment and discrimination due to their mental illness. However, the authors note that these figures likely underestimate the extent of stigma associated with mental illness since they only evaluated data on anxiety and mood disorders. (13)Finally, presenting mental health care services in culturally-sensitive ways may be essential to increasing access to and usage of mental health care services, as local beliefs about mental health often differ from the Western biomedical perspective on mental illness. For example, one study comparing Indian and American attitudes toward mental illness surveyed students at a university in the Himalayan region of Northern India and at a university in the Rocky Mountain region of the United States. The Indian students were more likely to view depression as arising from personally controllable causes (e.g. failure to achieve goals) and to “endorse social support and spiritual reflection or relaxation” as ways to deal with depression. [SEP] What are the causes of stigma in Africa? 
1153 	 How are mental health disorders perceived and addressed around the world? [SEP] What are the causes of stigma in Africa? [SEP] The WHO is working to move other countries' mental health policies forward. Section::::Perspectives. The Southeast African Great Lakes region has a long-standing tribal history of traditional medicine and practices. Although some slight progress has been made with the availability of mental health resources in these areas, still many people in rural Southeast Africa utilize traditional methods to treat mental illness. According to Vikram Patel, a global mental health expert and professor at the London School of Hygiene and Tropical Medicine, the stigmatization of mental illness is due to traditional and cultural methods of dealing with these situations and can only be changed through improved support, education, and greater awareness. In traditional Southeast Africa, when there is a situation in which there is a mental health concern, the patient is usually treated without their consent. For example, if the patient is violent or destructive, he is sedated by the traditional healer or by family members in order to commence therapy, and people are often isolated or treated against their will in order to prevent patients from hurting themselves or others. [SEP] Could you expand on some of these methods? 
1154 	 How are mental health disorders perceived and addressed around the world?   [SEP] How effective are these methods and could they be combined with Western medicine? 
1155 	 How are mental health disorders perceived and addressed around the world?  [SEP] African Traditional Medicine still plays a large role in African society. It was found that 45% of the black patients that attended a community mental health clinic had consulted a healer for their problem. Additionally, 26% were simultaneously seeking treatment from both the traditional healers and the psychiatrists. Traditional healers are often instrumental in treating mental illness. Psychological healing relies more on a cultural and emotional understanding than it does on possessing medical knowledge. In an interview, Dr. Mustafa Elmasri, a Gaza psychologist with over twenty years of experience describes how he has often collaborated with African Traditional Medicine. Instead of labelling traditional healers as primitive and demonic, he worked with them and even trained some of them in scientific methods for identifying certain mental illnesses such as epilepsy and psychosis. Dr. Elmasri found that "traditional healers were the key partner beyond the patients and their families in gaining an understanding of the psychological experience and access to social support structures". Beliefs are fundamental to behaviour, and therefore a deeper understanding of traditional medicine will help to improve the effectiveness of psychological care. [SEP] Okay. Now, what about the causes in Asia? 
1156 	 How are mental health disorders perceived and addressed around the world? [SEP] Okay. Now, what about the causes in Asia? [SEP] Labels and unfair treatment are results of what we call stigma. Stigma comes from negative and incorrect beliefs, or stereotypes, about groups of people. Fear of being left out or picked on because of who you are is a part of stigma. The effects of stigma can make you feel sad, ashamed or alone. People with mental health challenges sometimes experience stigma. They get called “crazy” or “mental” or “emo.” These labels are based on stereotypes, not on fact. You can help break down stigma by learning and sharing the truth about mental health. Living with mental illness You might not realize it, but you probably know someone who has a mental illness. It could be a friend, family member, classmate, neighbor, or teacher. Lots of famous people have had struggles with mental health, like President Abraham Lincoln and actress Demi Lovato. People are made up of many different things. Everyone has different likes and dislikes, talents, thoughts, and bodies. A mental illness is not the only thing to know about a person. [SEP] Is there a relationship between these values and mental illness in the region? 
1157 	 How are mental health disorders perceived and addressed around the world? [SEP] Is there a relationship between these values and mental illness in the region? [SEP] Some sub-populations of cultures, such as those from India and Pakistan, are reluctant to accept a diagnosis of severe emotional illness or mental retardation because it severely reduces the chances of other members of the family getting married. In Vietnamese culture, mystical beliefs explain physical and mental illness. Health is viewed as the result of a harmonious balance between the poles of hot and cold that govern bodily functions. Vietnamese don’t readily accept Western mental health counseling and interventions, particularly when self-disclosure is expected. However, it is possible to accept assistance if trust has been gained. Russian immigrants frequently view U. S. medical care with a degree of mistrust. The Russian experience with medical practitioners has been an authoritarian relationship in which free exchange of information and open discussion was not usual. As a result, many Russian patients find it difficult to question a physician and to talk openly about medical concerns. Patients expect a paternalistic approach-the competent health care professional does not ask patients what they want to do, but tells them what to do. [SEP] Wow. Besides these values, what other factors could cause stigmatization? 
1158 	 How are mental health disorders perceived and addressed around the world?  [SEP] (7) However, the stigmatization of mental illness can be influenced by other factors, such as the perceived cause of the illness. In a 2003 study, Chinese Americans and European Americans were presented with a vignette in which an individual was diagnosed with schizophrenia or a major depressive disorder. Participants were then told that experts had concluded that the individual’s illness was “genetic”, “partly genetic”, or “not genetic” in origin, and participants were asked to rate how they would feel if one of their children dated, married, or reproduced with the subject of the vignette. Genetic attribution of mental illness significantly reduced unwillingness to marry and reproduce among Chinese Americans, but it increased the same measures among European Americans, supporting previous findings of cultural variations in patterns of mental illness stigmatization. (8)Many studies have reported other significant differences in attitudes towards mental illness among ethnic groups in the United States. Carpenter-Song et al. (2010) conducted an intensive 18-month observation-based ethnographic study of 25 severely mentally ill individuals living in inner city Hartford, Connecticut. [SEP] What about the causes in North America? 
1159 	 How are mental health disorders perceived and addressed around the world?  [SEP] In an interview last year, Resnick said, “you have to remember, people kill for all sorts of reasons. They kill for profit or love or greed.” Mental health advocates say comments such as Trump’s labeling shooters as “mentally ill monsters” can exacerbate false stereotypes about the mentally ill. “When you blame people with mental illness for things like mass shootings, it’s not just untrue,” said Angela Kimball, head of the National Alliance on Mental Illness. “It keeps people from seeking help even when they need it. It spreads unjustified fears about the mentally ill and worsens the stigma around it." The 2018 FBI study found that shooters typically experienced several stressors in the year before they attack: financial pressures, fights with classmates or co-workers, and substance abuse. And on average, shooters displayed four to five concerning behaviors that those around them could notice — the most frequent being behavior related to mental health, interpersonal conflicts or some sign of violent intent. Researchers point out that other countries have similar rates of mental illness but a small fraction of America’s gun deaths. [SEP] Hmm. What has the Alliance done to help? 
11510 	 How are mental health disorders perceived and addressed around the world? [SEP] Hmm. What has the Alliance done to help? [SEP] The Post painted a heartbreaking picture of the helplessness felt by caregivers of people with mental illness [“Behind the yellow door,” June 29]. In our well-meant efforts to protect people outside the mainstream from abuse, we have lost the ability to provide needed help to those unable to seek it for themselves. Family members must watch a loved one slip deeper into the chaos of a disordered mind, ever fearful that the event that crosses a boundary and requires treatment may also be a tragedy. The National Alliance for Mental Illness provides a free 12-week course for family members. These classes, named Family to Family, are taught by volunteers who have lived through similar frustrations and fears. The course explains the physical nature of mental illness, describes current medications and treatments, and provides practical techniques for effective communication between caregivers and people with mental illness. Bob Wirtz, Baltimore [SEP] I found the Indian student's approach to treating depression interesting. Have their approaches been tried elsewhere? 
11511 	 How are mental health disorders perceived and addressed around the world?  [SEP] And, as in America, the rate of suicides, particularly among men, has been rising. So, how to get help to all the people who needed it when there were few financial, technical or material resources? And how to convince people to reach out when their culture made them reluctant to admit their emotional pain for fear of seeming weak or even possessed? To address both, Chibanda stripped mental health care down to basic human connection. He removed the medical and technical elements that made seeking treatment intimidating, and developed a simple solution to enlist the help of lay health workers who could take on matriarchal roles. He first called the meeting spots “mental health benches,” but that was too stigmatizing, so he gave them a more inviting name: “Friendship Benches.” The grandmothers are trained in what is essentially the Western model of cognitive behavioral therapy, but they use indigenous terms that their “patients” can more easily relate to. There’s not even a word for depression in Zimbabwe, that’s too clinical. [SEP] Can you tell me more about Chibanda's approach? How effective has it been? 
1161 	 How are literary devices used in Biblical poetry? 
1162 	 How are literary devices used in Biblical poetry?  [SEP] A fuller appreciation of the formal literary virtues of Biblical poetry remained unavailable for European Christians until 1754, when Robert Lowth (later made a bishop in the Church of England), kinder to the Hebrew language than his own, published "Praelectiones Academicae de Sacra Poesi Hebraeorum", which identified parallelism as the chief rhetorical device within Hebrew poetry. In many European vernacular literatures, Christian poetry appears among the earliest monuments of those literatures, and Biblical paraphrases in verse often precede Bible translations. In Old English poetry, the "Dream of the Rood", a meditation on Christ's crucifixion which adapts Germanic heroic imagery and applies it to Jesus, is one of the earliest extant monuments of Old English literature. Dante Alighieri's "The Divine Comedy" represents one of the earliest monuments of Italian vernacular literature. Much Old Irish poetry was the work of Irish monks and is on religious themes. This story is repeated in most European languages. Modern Christian poetry especially suffers from a difficulty of definition. The writings of a Christian poet are not necessarily classified as Christian poetry. [SEP] That's interesting. How is it defined? 
1163 	 How are literary devices used in Biblical poetry? [SEP] That's interesting. How is it defined? [SEP] Christian poetry Christian poetry is any poetry that contains Christian teachings, themes, or references. The influence of Christianity on poetry has been great in any area that Christianity has taken hold. Christian poems often directly reference the Bible, while others provide allegory. Section::::Overview of Christian poetry. Poetic forms have been used by Christians since the recorded history of the faith begins. The earliest Christian poetry, in fact, appears in the New Testament. Canticles such as the "Magnificat" and "Nunc Dimittis", which appear in the Gospel of Luke, take the Biblical poetry of the psalms of the Hebrew Bible as their models. Many Biblical scholars also believe that St Paul of Tarsus quotes bits of early Christian hymns in his epistles. Passages such as Philippians 2:5-11 (following) are thought by many Biblical scholars to represent early Christian hymns that were being quoted by the Apostle: Within the world of classical antiquity, Christian poets often struggled with their relationship to the existing traditions of Greek and Latin poetry, which were of course heavily influenced by paganism. [SEP] How did those traditions affect them? 
1164 	 How are literary devices used in Biblical poetry?   [SEP] That's interesting about Christianity. How are devices used in Islamic ones? 
1165 	 How are literary devices used in Biblical poetry? [SEP] That's interesting about Christianity. How are devices used in Islamic ones? [SEP] Islamic poetry Islamic poetry is poetry written by Muslims. Islamic poetry has been written in many languages. Section::::History and origins. Beginning with the migration of Muhammad and his followers to Mecca (A.D. 622), also known as the Hijrah, the quasida or ode was a sharp contrast to the sacred Quran. Writers at the time of pre-Islamic poetry were considered to be lacking the knowledge and authority necessary to be writing such poetry, thus leading this period of time to be called the “Age of Ignorance”. This time period caused tension amongst the early Islamic world, since the ode style of writing was seen as profane to the sacred text of the Quran. Islamic poetry is very important and it is a heritage passed from generation to generation. These poems and features examine Muslim faith and Islamic culture and address important events, holidays, and occasions such as Ramadan. These poets explore a range of spiritual, literary, and political concerns from the 6th century to the present day. Also, Islamic poetry was found centuries ago. [SEP] Okay. How does the use of rhyme in Biblical poetry compare? 
1166 	 How are literary devices used in Biblical poetry?  [SEP] The Arabs have always used rhymes extensively, most notably in their long, rhyming qasidas. Some classical poetry forms, such as Venpa of the Tamil language, had rigid grammars (to the point that they could be expressed as a context-free grammar), which ensured a rhythm. Alliteration played a key role in structuring early Germanic and English forms of poetry (called alliterative verse), akin to the role of rhyme in later European poetry. The alliterative patterns of early Germanic poetry and the rhyme schemes of Modern European poetry alike both include meter as a key part of their structure, which determines when the listener expects instances of rhyme or alliteration to occur. In this sense, both alliteration and rhyme, when used in poetic structures, help to emphasise and define a rhythmic pattern. By contrast, the chief device of Biblical poetry in ancient Hebrew was parallelism, a rhetorical structure in which successive lines reflected each other in grammatical structure, sound structure, notional content, or all three; a verse form that lent itself to antiphonal or call- and-response performance. [SEP] Why didn't it use rhymes as much? 
1167 	 How are literary devices used in Biblical poetry?   [SEP] Ahh, it seems like rhyming and parallelism share similar functions. How did both types of poetry influence other kinds of poetry? 
1168 	 How are literary devices used in Biblical poetry?   [SEP] Did Biblical poetry have a similar impact? 
1171 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened? 
1172 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] Why was the Squad established in the first place? 
1173 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] What's an example of those reasons? 
1174 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened? [SEP] What's an example of those reasons? [SEP] The officers, who often worked in plain clothes, developed a reputation for stopping young people, accusing them of theft and then stealing their money, activists say. The Nigerian Police Force said it has fired at least two officers since the demonstrations began and has said it would probe past atrocities with the help of civil society leaders. Amnesty International said it has documented 82 cases of the squad’s abuses in the past three years, including beating, hanging, mock execution, sexual assault and waterboarding. In Lagos, chaos escalated on Tuesday following news reports that officers had killed two people. A crowd torched a police station, and protesters blocked roads. Police deployed anti-riot officers to “protect the lives and property of all Nigerians and secure critical national infrastructure across the country,” the department said in a statement. The crisis intensified as Nigeria grapples with the economic shock of the coronavirus pandemic on top of an Islamist insurgency in the northeast — both of which have fueled resentment among its 200 million people. [SEP] How did the international community respond? 
1175 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] Okay, but I meant their response to the EndSars protests. 
1176 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened? [SEP] Okay, but I meant their response to the EndSars protests. [SEP] What started as a grass-roots movement to end police brutality in Africa’s most populous country has become a global phenomenon embraced by the world’s biggest celebrities: #EndSARS. In the two weeks since Nigerians began flooding the streets to rally against a police unit widely viewed as abusive, overseas megastars such as Beyoncé, Rihanna, Cardi B and Drake have thrown their fame behind the cause. Now the protest is dominating social media feeds on practically every continent and, by Wednesday, had made its way into the U.S. presidential race. “The United States must stand with Nigerians who are peacefully demonstrating for police reform and seeking an end to corruption in their democracy,” Democratic nominee Joe Biden said in a statement. Attention to the movement skyrocketed after Tuesday night, when protesters and human rights groups say Nigerian soldiers opened fire on a peaceful demonstration in Lagos, a metropolis of approximately 20 million. “There was no warning,” one protester told The Washington Post, like others speaking on the condition of anonymity because they feared retribution. [SEP] Did that help? 
1177 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] My friend also mentioned that women were instrumental to the movement. What was their role? 
1178 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] That's cool. Tell me more about them. 
1179 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?   [SEP] There was mention of the protection of Black lives earlier. How is it related to this movement? 
11710 	 A friend said there were massive protests in Nigeria towards the end of 2020. What happened?  [SEP] A central question is: Can #BlackLivesMatter protests effect meaningful change in government? My book, “Civil Rights and the Making of the Modern American State,” examined an earlier movement focused on the protection of black lives. I studied archival materials of the battle by the National Association for the Advancement of Colored People (NAACP) against lynching and mob violence from 1909 to 1923. My research showed how the NAACP raised public awareness, met with American presidents, secured the support of Members of Congress, and won a consequential criminal justice victory in the Supreme Court. Drawing from the book’s findings, we can identify three key things to know about ongoing #BlackLivesMatter protests: 1. The fight to protect black lives from unjust state violence has deep historical roots Some people, including Chicago mayor Rahm Emanuel, have expressed confusion as to why protesters believe recent police misconduct is emblematic of a system of racial injustice and not just a few bad apples. For many blacks, what is happening right now is not new; it is grounded in a documented history of state violence against black citizens. [SEP] What role did women play in that? 
1181 	 I like fashion and animals. What career options should I consider? 
1182 	 I like fashion and animals. What career options should I consider?  [SEP] The median salary for these workers was $46,146 at that time. What Are Some Related Alternative Careers? There are many different career paths in fashion that you could pursue aside from becoming a personal stylist. With a degree in fashion, fashion merchandising or a similar field, you may want to consider becoming a fashion designer. These professionals create clothes that are fitting with current fashion trends in order to appeal to consumers. Another option is to become a fashion sales representative or personal shopper, advising customers on clothes and helping them purchase outfits. Fashion sales representatives can enter the field without a degree, but gaining some formal education in fashion trends and history may be beneficial for higher-level positions. To continue researching, browse degree options below for course curriculum, prerequisites and financial aid information. Or, learn more about the subject by reading the related articles below:1. Degree Options: Fashion Design Dressmaking &amp; Design Fashion Merchandising View All Degree Options2. More Articles What Training is Necessary to Become a Fashion Stylist? [SEP] Becoming a fashion designer sounds interesting. What's the job outlook? 
1183 	 I like fashion and animals. What career options should I consider? [SEP] Becoming a fashion designer sounds interesting. What's the job outlook? [SEP] How Much Does a Fashion Designer Make Monthly? by Chris Newton; Updated September 26, 2017 Fashion design is an exciting career for creative people and people who have a passion for fashion, clothing and accessories. Monthly salaries for fashion designers vary widely, based on employer, experience, location and talent. Fashion designers search for inspiration to sketch, cut and sew fabrics into the next big trend in clothing. Designers might work for a clothing company or design firm, or might work independently and start their own company. According to the Fashion Designer Salary Data website, the average salary range for most fashion designers is between $50,000 and $80,000 a year, which equates to $4,167 and $6,667 a month. Most fashion designers earn about $65,000 annually, or $5,417 per month. Some designers earn considerably more, especially those who own their own successful fashion design company and design clothes for wealthy people and celebrities. They can easily make a few million dollars each year, or hundreds of thousands a month. [SEP] How can I get a degree in it? 
1184 	 I like fashion and animals. What career options should I consider?  [SEP] The U.S. Bureau of Labor Statistics (BLS) reported that a bachelor's degree related to fashion design is usually needed to gain an entry-level position in the industry ( www.bls.gov ). A common type of degree is the Bachelor of Fine Arts (BFA), which may have a major in fashion or fashion design. You might also get to pursue a specialization, such as knitwear, intimate apparel, visual merchandising, textiles, special occasion wear or children's wear. BFA Program Requirements A BFA program in fashion or fashion design provides you with opportunities to study in-depth topics through electives or core curriculum, and studio courses give you hands-on experience. In addition to studying fashion, you might also take courses in business or merchandising. Although your chosen specialization can affect your program's curriculum requirements, common topics of study include the following:2-D and 3-D fashion design Fashion drawing Sewing techniques Art and fashion history Fashion color Textiles Fashion draping Before you graduate, you will usually create a portfolio and complete an internship. [SEP] Okay. What does the portfolio usually consist of? 
1185 	 I like fashion and animals. What career options should I consider?   [SEP] What are the common entry requirements for the degree? 
1186 	 I like fashion and animals. What career options should I consider?   [SEP] I’ll consider those. How about my options for my other interest? 
1187 	 I like fashion and animals. What career options should I consider?  [SEP] Teen Vogue indicates that aspiring fashion magazine journalists may want to study English or journalism, while those working with fashion photography may pursue design-related degrees. Fashion merchandising bachelor's degrees are another option for those aspiring to enter all fashion journalism fields. Because the job markets in the fashion and journalism industries can be competitive, you may want to pursue a college internship in your professional area of interest. Some journalism degree programs may offer concentrations in fashion or magazine writing; the latter may be appropriate for those aspiring to work for fashion magazines. If you pursue a degree in general journalism, one or several fashion writing classes are likely available to you. Some schools may also offer special seminars, clubs or other activities for journalism students interested in fashion. Fashion journalism courses or concentrations teach you about relevant general and journalism-specific concepts, such as visual merchandising, textiles, fashion marketing, event reporting, trend analysis and designer collection reviews. You also study basic journalism topics like news reporting, mass media and society magazine writing, opinion commentary, copyediting, promotional writing and media law. [SEP] Not quite. I want to know about career opportunities related to animals. 
1188 	 I like fashion and animals. What career options should I consider?   [SEP] How do I become a vet? 
1189 	 I like fashion and animals. What career options should I consider?  [SEP] U.S Bureau of Labor Statistics, American Veterinary Medical Association job postings (August 2012), O*Net On Line According to the U. S. Bureau of Labor Statistics, the median annual salary for veterinarians in May 2015 was $88,490. To become a vet, a doctorate degree in veterinary medicine is required and you must pass the North American Veterinary Licensing Exam to earn licensure. There may be additional licensure requirements specific to each state. Employers may have different experience requirements. The keys skills you'll need in this career include critical thinking, complex problem solving, decision-making, speaking, and active listening. You'll also need proficiency with scientific software, and physical dexterity to use X-Ray, surgical and laboratory equipment. How to Become a Veterinarian Follow these steps to become a veterinarian: Step 1: Complete a Bachelor's Degree Program Most schools of veterinary medicine require or prefer applicants to have a bachelor's degree. While many students earn their degree in a biological science, most veterinary schools don't have a preferred major as long as certain science courses are taken. [SEP] What are the other steps? 
11810 	 I like fashion and animals. What career options should I consider? [SEP] What are the other steps? [SEP] This exam measures a person's readiness for graduate-level studies. Step 2: Earn a Doctor of Veterinary Medicine Each successive year in a program of veterinary medicine builds upon the previous year's curriculum. The first year or two may focus on science subjects like animal anatomy and physiology, nutrition, and virology. These and related courses lay the basic framework for understanding veterinary medicine. Some courses might be specific to an animal group. The third year may focus on clinical studies in which students come in to contact with living animals and practice using the knowledge and skills they've gained in the previous two years to make diagnoses and recommend possible treatments. The fourth year is usually spent participating in applied experiences, such as practicums or externships. Get involved in research projects. Some programs offer students the opportunity to be involved in research while studying for their degree. This experience may be helpful in understanding certain aspects of the veterinary field and can open up opportunities to work in research rather than a clinical setting. [SEP] I understand that licenses are required. Tell me more about that. 
